Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.7177541255950928,1.8140290975570679,0.7489613890647888,0.9442676305770874,0.9873617887496948,0.5935936570167542,0.07094787806272507,0.17698726058006287,0.41087672114372253
2.0,2.0595333576202393,1.8414682149887085,0.7561575770378113,0.9451436996459961,0.9868236184120178,0.6039672493934631,0.06980518251657486,0.1682770699262619,0.40106549859046936
3.0,1.9080842733383179,1.748029112815857,0.7665296196937561,0.9500976204872131,0.9884958863258362,0.5753768086433411,0.06824763119220734,0.15452076494693756,0.38511717319488525
4.0,1.8247382640838623,1.7376031875610352,0.777222216129303,0.9506060481071472,0.988106369972229,0.5637061595916748,0.06607525795698166,0.16319000720977783,0.3929109573364258
5.0,1.7653799057006836,1.7093878984451294,0.7880882024765015,0.9533290266990662,0.9886202812194824,0.549092173576355,0.06406144052743912,0.1561773419380188,0.3852427899837494
6.0,1.6141917705535889,1.6539603471755981,0.8019816875457764,0.9566845297813416,0.9901514053344727,0.5354174375534058,0.06183334439992905,0.14665500819683075,0.3737031817436218
7.0,1.5831348896026611,1.6545618772506714,0.8024502992630005,0.9565414786338806,0.9903402924537659,0.5347388386726379,0.06188097596168518,0.14628754556179047,0.37329816818237305
8.0,1.56785249710083,1.6690551042556763,0.7946438789367676,0.9559704065322876,0.9899823069572449,0.5454704761505127,0.0631227120757103,0.14643895626068115,0.373780757188797
9.0,1.5560660362243652,1.6715210676193237,0.7968366146087646,0.9547377824783325,0.9894728064537048,0.5403063297271729,0.06275980174541473,0.15049943327903748,0.37802261114120483
10.0,1.5442442893981934,1.6664795875549316,0.7994400858879089,0.9555491209030151,0.9896460771560669,0.5391475558280945,0.06237795203924179,0.14781351387500763,0.37476494908332825
11.0,1.4958319664001465,1.656367540359497,0.8019183278083801,0.9561107754707336,0.9897231459617615,0.5361789464950562,0.06195170432329178,0.14757868647575378,0.3746134340763092
12.0,1.4854944944381714,1.6575719118118286,0.8008922338485718,0.9565240144729614,0.9900926947593689,0.5380131006240845,0.06211316958069801,0.14623107016086578,0.3733420670032501
13.0,1.4800888299942017,1.6596755981445312,0.800591230392456,0.956205427646637,0.9897955656051636,0.5371754765510559,0.06215382367372513,0.1486545354127884,0.3759876787662506
14.0,1.4737759828567505,1.6592694520950317,0.7997867465019226,0.9562966823577881,0.9899592399597168,0.5405474305152893,0.062303606420755386,0.14559057354927063,0.372606098651886
15.0,1.4706342220306396,1.6623666286468506,0.8003799319267273,0.955691933631897,0.989766538143158,0.5390413999557495,0.062226083129644394,0.14717651903629303,0.3743446469306946
16.0,1.4581106901168823,1.6553391218185425,0.801105260848999,0.9560632705688477,0.9898101091384888,0.5392494797706604,0.06203952431678772,0.1457304060459137,0.3725429177284241
17.0,1.4577994346618652,1.6596063375473022,0.8004037737846375,0.955902099609375,0.9898459315299988,0.5395255088806152,0.062177624553442,0.14620788395404816,0.37327471375465393
18.0,1.4546599388122559,1.6592446565628052,0.8002217411994934,0.9560461044311523,0.989898681640625,0.5401030778884888,0.06221501901745796,0.14586028456687927,0.3728761076927185
19.0,1.4547452926635742,1.6573021411895752,0.8008430600166321,0.9559740424156189,0.9897904992103577,0.5386132001876831,0.062085650861263275,0.14614470303058624,0.37304770946502686
20.0,1.4538077116012573,1.6567673683166504,0.800460696220398,0.9560020565986633,0.9899328351020813,0.5395890474319458,0.062182120978832245,0.1453048586845398,0.3722091019153595
