Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,3.4630651473999023,1.7770260572433472,0.7459885478019714,0.9494838714599609,0.9889290928840637,0.5868771076202393,0.07071273773908615,0.1634034514427185,0.3967428505420685
2.0,2.1410200595855713,1.6216810941696167,0.8075711727142334,0.9620557427406311,0.9917627573013306,0.5287690758705139,0.061252038925886154,0.1453709453344345,0.3739449679851532
3.0,1.9075185060501099,1.5910519361495972,0.7920073866844177,0.9617751240730286,0.9919631481170654,0.5345662832260132,0.06467828899621964,0.16087575256824493,0.3938574492931366
4.0,1.8036352396011353,1.5429943799972534,0.818648099899292,0.9659199714660645,0.9927584528923035,0.5122178196907043,0.05904320254921913,0.1348215490579605,0.35979369282722473
5.0,1.714319109916687,1.571789264678955,0.7742781043052673,0.9585234522819519,0.9918491840362549,0.5445533990859985,0.06781864166259766,0.17239242792129517,0.4073941707611084
6.0,1.6508585214614868,1.507718563079834,0.828721284866333,0.9674285054206848,0.993440568447113,0.4992920756340027,0.0567929781973362,0.13086825609207153,0.3538263142108917
7.0,1.60379958152771,1.5261270999908447,0.8235328197479248,0.9661126732826233,0.9928193092346191,0.5087651610374451,0.05895618721842766,0.14174282550811768,0.3689212501049042
8.0,1.5645798444747925,1.5035241842269897,0.8284310102462769,0.9676163792610168,0.9928065538406372,0.49661755561828613,0.05769003927707672,0.13839659094810486,0.3639048635959625
9.0,1.5322993993759155,1.4740700721740723,0.8365769982337952,0.9686447381973267,0.9932494759559631,0.4856630861759186,0.05513981729745865,0.12845249474048615,0.3502946197986603
10.0,1.506277322769165,1.4610975980758667,0.839948832988739,0.9692875742912292,0.9933440685272217,0.48471441864967346,0.05541634187102318,0.13201993703842163,0.35492563247680664
11.0,1.396769404411316,1.445995569229126,0.8430066704750061,0.9696431159973145,0.9938441514968872,0.4812283217906952,0.054222222417593,0.12543605268001556,0.3460140526294708
12.0,1.3792327642440796,1.445778727531433,0.8443095088005066,0.9699104428291321,0.9939178824424744,0.47826167941093445,0.05392145738005638,0.12557834386825562,0.3460986316204071
13.0,1.371084451675415,1.4429426193237305,0.8443124890327454,0.9702306985855103,0.9939443469047546,0.4788537323474884,0.053889188915491104,0.12550073862075806,0.3460930585861206
14.0,1.3650248050689697,1.4387422800064087,0.8445309400558472,0.9699835181236267,0.9940357208251953,0.4783776104450226,0.05390232056379318,0.1241934671998024,0.3445170521736145
15.0,1.36080002784729,1.4373362064361572,0.8463996052742004,0.970734179019928,0.9939423203468323,0.4729350209236145,0.05354394391179085,0.12541349232196808,0.34600555896759033
16.0,1.3560665845870972,1.440989375114441,0.8452993035316467,0.9706937670707703,0.993794322013855,0.4728038012981415,0.05372120440006256,0.1267395317554474,0.34765544533729553
17.0,1.3502076864242554,1.443252682685852,0.843718945980072,0.9705377221107483,0.9939007759094238,0.4781357944011688,0.0539947934448719,0.1252620667219162,0.3457116186618805
18.0,1.3429632186889648,1.4419382810592651,0.844785749912262,0.969461977481842,0.9937794804573059,0.4771091639995575,0.05374592915177345,0.1257842630147934,0.34620532393455505
19.0,1.3433177471160889,1.4375956058502197,0.8451834917068481,0.9705660939216614,0.9937773942947388,0.47621187567710876,0.05357072874903679,0.12426184117794037,0.34423938393592834
20.0,1.3362599611282349,1.4334925413131714,0.8452940583229065,0.9701817035675049,0.9937979578971863,0.47735217213630676,0.053614530712366104,0.12416543066501617,0.3441672921180725
