Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.2440459728240967,1.7274285554885864,0.7706776857376099,0.9548215866088867,0.9899531602859497,0.5639975666999817,0.06698828190565109,0.165139302611351,0.3988187909126282
2.0,1.4853774309158325,1.584252953529358,0.8066893219947815,0.9635466933250427,0.9923921823501587,0.520290732383728,0.060969915241003036,0.14849895238876343,0.37739935517311096
3.0,1.2758785486221313,1.5493943691253662,0.8039286732673645,0.9639008045196533,0.9925336241722107,0.5233649015426636,0.062361106276512146,0.1552908718585968,0.38659971952438354
4.0,1.1531442403793335,1.480488657951355,0.8340870141983032,0.9707708954811096,0.9937930703163147,0.4956420958042145,0.05582365021109581,0.1276661902666092,0.3504917025566101
5.0,1.0767672061920166,1.4668431282043457,0.8408044576644897,0.9705988764762878,0.9937554001808167,0.49065905809402466,0.054913461208343506,0.12657730281352997,0.3485991656780243
6.0,1.022284984588623,1.445116639137268,0.8464553356170654,0.9719261527061462,0.9942221641540527,0.48125842213630676,0.05365341901779175,0.12582235038280487,0.3475014567375183
7.0,0.9728280305862427,1.4449113607406616,0.8454543352127075,0.9710239768028259,0.9940618872642517,0.4859400689601898,0.0538276769220829,0.12366079539060593,0.34431272745132446
8.0,0.9391257762908936,1.44439697265625,0.8465842008590698,0.9721243977546692,0.9940102696418762,0.4763665199279785,0.05334746092557907,0.126991406083107,0.3485549986362457
9.0,0.9131608009338379,1.44502854347229,0.8471648097038269,0.971676766872406,0.9938527345657349,0.47751384973526,0.05348571389913559,0.12644483149051666,0.34802255034446716
10.0,0.8909593224525452,1.4241949319839478,0.8524457216262817,0.97219318151474,0.9938364624977112,0.4780443608760834,0.05258432403206825,0.12064693123102188,0.3402636647224426
11.0,2.0485262870788574,1.4669631719589233,0.8547596335411072,0.9731758832931519,0.9940623044967651,0.4733409285545349,0.051805607974529266,0.11949935555458069,0.3384208679199219
12.0,1.6903866529464722,1.4462451934814453,0.853653073310852,0.9725275635719299,0.9939490556716919,0.4732443392276764,0.05219418555498123,0.11999571323394775,0.3392939865589142
13.0,1.4070086479187012,1.440403699874878,0.8518640398979187,0.9715602993965149,0.9936338663101196,0.4784916341304779,0.052817195653915405,0.12014701962471008,0.339510440826416
14.0,1.3406424522399902,1.4692400693893433,0.8248624205589294,0.9681495428085327,0.9937021732330322,0.49519816040992737,0.05869504436850548,0.14423346519470215,0.3720671236515045
15.0,1.2918915748596191,1.434612512588501,0.8535960912704468,0.9719239473342896,0.9937304854393005,0.47633156180381775,0.0524924173951149,0.12049751728773117,0.33994337916374207
16.0,1.2646369934082031,1.434075951576233,0.85415118932724,0.9720441102981567,0.9939821362495422,0.476340651512146,0.05235568806529045,0.12195690721273422,0.34181612730026245
17.0,1.248401403427124,1.435948133468628,0.8514003753662109,0.9725674986839294,0.994048535823822,0.47393009066581726,0.052641987800598145,0.12454485148191452,0.3451193571090698
18.0,1.2403545379638672,1.4328762292861938,0.8523070812225342,0.9725937247276306,0.9940841794013977,0.47526252269744873,0.05257169529795647,0.12305177748203278,0.343192458152771
19.0,1.230371356010437,1.4317251443862915,0.8536921143531799,0.972734272480011,0.9939360618591309,0.47572365403175354,0.05227125063538551,0.12070285528898239,0.3401237726211548
20.0,1.2262582778930664,1.43947434425354,0.8458716869354248,0.97136390209198,0.9938035607337952,0.4781900644302368,0.054067496210336685,0.12933529913425446,0.35181689262390137
