Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.401674509048462,1.7168047428131104,0.7775907516479492,0.9580668210983276,0.9909082651138306,0.5623432397842407,0.06556770205497742,0.15524542331695557,0.3868841826915741
2.0,1.4506217241287231,1.6005202531814575,0.8103068470954895,0.9626302719116211,0.9923403859138489,0.5253642797470093,0.06045786663889885,0.14174990355968475,0.36906591057777405
3.0,1.2614153623580933,1.5498385429382324,0.8214372396469116,0.9652814269065857,0.992891252040863,0.5090552568435669,0.0585782453417778,0.1383887529373169,0.36456161737442017
4.0,1.1513581275939941,1.520146369934082,0.8231998085975647,0.9653128981590271,0.9929271936416626,0.5017169713973999,0.05817996710538864,0.14080265164375305,0.36702460050582886
5.0,1.0781298875808716,1.5013126134872437,0.8204447627067566,0.9668769240379333,0.993373692035675,0.5026746988296509,0.05861636996269226,0.14373674988746643,0.3710666000843048
6.0,1.0206118822097778,1.4836302995681763,0.8325743079185486,0.967499315738678,0.9937337040901184,0.4956255853176117,0.056148406118154526,0.13176566362380981,0.3548036515712738
7.0,0.9811127185821533,1.4785773754119873,0.8277701735496521,0.9677771925926208,0.9932553172111511,0.5102002620697021,0.057334817945957184,0.1289871484041214,0.35184934735298157
8.0,0.9441236853599548,1.4605172872543335,0.8403122425079346,0.9692654609680176,0.99381023645401,0.48213425278663635,0.05500700697302818,0.13009755313396454,0.35276567935943604
9.0,0.9172571897506714,1.4567718505859375,0.8359274864196777,0.9692370891571045,0.9938092231750488,0.49115490913391113,0.055651288479566574,0.12611252069473267,0.3477224111557007
10.0,0.8954636454582214,1.4530270099639893,0.8291513323783875,0.9698887467384338,0.9935382008552551,0.4977600872516632,0.057540860027074814,0.12859922647476196,0.3516843914985657
11.0,2.9071412086486816,1.5048754215240479,0.8221067190170288,0.9677486419677734,0.993527352809906,0.5068766474723816,0.05901707708835602,0.13002371788024902,0.35383155941963196
12.0,1.8007370233535767,1.4917781352996826,0.8231760859489441,0.967036247253418,0.9932481646537781,0.5044503211975098,0.05897274240851402,0.130592480301857,0.35460227727890015
13.0,1.604823112487793,1.458719253540039,0.8407139182090759,0.969782829284668,0.9936603903770447,0.4896654486656189,0.055160243064165115,0.1252330243587494,0.34623974561691284
14.0,1.577498435974121,1.4561445713043213,0.8407533168792725,0.9694541692733765,0.9938329458236694,0.48296046257019043,0.054994985461235046,0.12970243394374847,0.3518201410770416
15.0,1.5592494010925293,1.4487714767456055,0.8455906510353088,0.9705817103385925,0.9940347075462341,0.4770601689815521,0.05397902801632881,0.12701186537742615,0.34835413098335266
16.0,1.5483630895614624,1.4519706964492798,0.8450522422790527,0.97076815366745,0.9940457940101624,0.47625938057899475,0.053928643465042114,0.1264495551586151,0.3474227488040924
17.0,1.5358197689056396,1.4528868198394775,0.8407769799232483,0.9703468084335327,0.9938123226165771,0.4856700301170349,0.05517740920186043,0.12540410459041595,0.3465307056903839
18.0,1.5223991870880127,1.449581503868103,0.8450517058372498,0.9698626399040222,0.9939754605293274,0.47832179069519043,0.05394860357046127,0.12662453949451447,0.34751102328300476
19.0,1.5157116651535034,1.4487130641937256,0.8439638018608093,0.9700337052345276,0.9938966631889343,0.47848832607269287,0.05440067872405052,0.12917211651802063,0.35112956166267395
20.0,1.5013320446014404,1.4497941732406616,0.8406271934509277,0.9687268733978271,0.993700385093689,0.48150554299354553,0.05524827167391777,0.1318964660167694,0.35450536012649536
