Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,3.293332576751709,2.0261402130126953,0.670242428779602,0.9150490760803223,0.9788123965263367,0.6697821021080017,0.08417022973299026,0.20760893821716309,0.44450733065605164
2.0,1.9292114973068237,1.797541856765747,0.7253145575523376,0.9401001334190369,0.9864434003829956,0.6023656725883484,0.07461278140544891,0.17950980365276337,0.41347283124923706
3.0,1.6337339878082275,1.705604076385498,0.7442868947982788,0.9457778930664062,0.9873276352882385,0.580032229423523,0.07153971493244171,0.16705051064491272,0.39893174171447754
4.0,1.470253586769104,1.646180272102356,0.7630350589752197,0.9489398002624512,0.9875732064247131,0.5618431568145752,0.06856150925159454,0.1628882884979248,0.3925324082374573
5.0,1.34178626537323,1.6223305463790894,0.7708376049995422,0.9530905485153198,0.9883521795272827,0.5502322912216187,0.06704224646091461,0.1574111133813858,0.38663825392723083
6.0,1.2577177286148071,1.5849672555923462,0.7751255035400391,0.9537814259529114,0.9891048669815063,0.5463281273841858,0.06632713228464127,0.15590186417102814,0.3842153549194336
7.0,1.1825746297836304,1.568140983581543,0.782763659954071,0.956654965877533,0.9887967109680176,0.5378670692443848,0.06524315476417542,0.1580594927072525,0.38602638244628906
8.0,1.1231696605682373,1.5445952415466309,0.7876126170158386,0.9571738243103027,0.9889483451843262,0.5294463038444519,0.06443779915571213,0.15391385555267334,0.3810890316963196
9.0,1.0773327350616455,1.537219762802124,0.7901431322097778,0.9560562968254089,0.9887548685073853,0.5244436264038086,0.0641174167394638,0.15589724481105804,0.3827921152114868
10.0,1.0441206693649292,1.5288342237472534,0.7915258407592773,0.9565703272819519,0.9891859292984009,0.5240468978881836,0.06371040642261505,0.15284058451652527,0.3791181743144989
11.0,0.977743923664093,1.5198020935058594,0.7945254445075989,0.9579660892486572,0.9894129037857056,0.5244743227958679,0.06323516368865967,0.14834657311439514,0.3742576241493225
12.0,0.9638139605522156,1.5207897424697876,0.794550895690918,0.9585787057876587,0.9896156191825867,0.5220955014228821,0.06320368498563766,0.14844343066215515,0.37461015582084656
13.0,0.9544357061386108,1.516956090927124,0.7959944009780884,0.9573387503623962,0.9891632795333862,0.5222506523132324,0.06301135569810867,0.14931069314479828,0.3751152455806732
14.0,0.951444685459137,1.522850513458252,0.7944027781486511,0.9570505023002625,0.9884873032569885,0.5219465494155884,0.06347408145666122,0.15459993481636047,0.3809266984462738
15.0,0.944703996181488,1.5185861587524414,0.796038031578064,0.9581897854804993,0.9891312718391418,0.5208814740180969,0.0629960224032402,0.15031291544437408,0.3761882483959198
16.0,0.9384909272193909,1.5161337852478027,0.7964287400245667,0.9585692882537842,0.989577054977417,0.5209916830062866,0.06292033195495605,0.14932730793952942,0.37540584802627563
17.0,0.9365123510360718,1.5146489143371582,0.7959531545639038,0.9581026434898376,0.989499032497406,0.5216622352600098,0.06294260919094086,0.14856761693954468,0.37443020939826965
18.0,0.9319995045661926,1.518865942955017,0.7948322892189026,0.9578672647476196,0.9894052743911743,0.5197750926017761,0.06320402026176453,0.15263918042182922,0.3790002167224884
19.0,0.9264932870864868,1.5197515487670898,0.7953804135322571,0.9582915902137756,0.9892825484275818,0.520026445388794,0.06314776837825775,0.15218417346477509,0.37869682908058167
20.0,0.9210785627365112,1.519256830215454,0.7957375645637512,0.9585934281349182,0.9892387986183167,0.5206049084663391,0.06301560997962952,0.15004737675189972,0.37622442841529846
