Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.8848072290420532,1.6513711214065552,0.7925050854682922,0.9591795206069946,0.9915400743484497,0.5468888878822327,0.0629979595541954,0.1461135447025299,0.3744903802871704
2.0,1.3419530391693115,1.558685064315796,0.8178346157073975,0.9638792276382446,0.9925565123558044,0.5139272809028625,0.05899123102426529,0.13844940066337585,0.3641242980957031
3.0,1.1899360418319702,1.533825397491455,0.808364748954773,0.9626736640930176,0.9923862814903259,0.5373976230621338,0.060806047171354294,0.1348867565393448,0.3600584864616394
4.0,1.10007905960083,1.4978126287460327,0.8328663110733032,0.969525933265686,0.9933456778526306,0.49388355016708374,0.05637234076857567,0.13303808867931366,0.35692811012268066
5.0,1.0395159721374512,1.492153525352478,0.8282188773155212,0.9664310216903687,0.9934532642364502,0.5066221356391907,0.05707443878054619,0.13033638894557953,0.35335779190063477
6.0,0.9903855919837952,1.4705729484558105,0.835131824016571,0.9665582180023193,0.992758572101593,0.5047994256019592,0.05587215721607208,0.12703342735767365,0.3484920859336853
7.0,0.9565091729164124,1.4648109674453735,0.838167130947113,0.9689052700996399,0.993669867515564,0.4878147542476654,0.05508441478013992,0.12875181436538696,0.3508082628250122
8.0,0.9304754734039307,1.4498217105865479,0.840898871421814,0.9696537852287292,0.9935944676399231,0.4857906997203827,0.05480626970529556,0.12628227472305298,0.3476129472255707
9.0,0.9053943753242493,1.4422435760498047,0.8441380262374878,0.9706424474716187,0.9936180710792542,0.47655153274536133,0.05388745293021202,0.12709106504917145,0.3482367992401123
10.0,0.8868585228919983,1.4475241899490356,0.8366799354553223,0.9688795208930969,0.9937242865562439,0.4935692250728607,0.05518566817045212,0.12725257873535156,0.3487335741519928
11.0,2.212294816970825,1.4597063064575195,0.8359683752059937,0.9688921570777893,0.9936145544052124,0.4920862913131714,0.055766306817531586,0.12648464739322662,0.34800443053245544
12.0,1.5522230863571167,1.442473292350769,0.845900297164917,0.9696794152259827,0.9936798810958862,0.4729748070240021,0.0534527525305748,0.1262657791376114,0.34674564003944397
13.0,1.4922759532928467,1.4414700269699097,0.8465947508811951,0.9705134034156799,0.993723452091217,0.4739895462989807,0.0533858947455883,0.12466486543416977,0.3449363708496094
14.0,1.467288851737976,1.4409185647964478,0.8448687791824341,0.9707715511322021,0.9938963055610657,0.47626274824142456,0.053630996495485306,0.12490298599004745,0.345287561416626
15.0,1.442758321762085,1.4437052011489868,0.8448131680488586,0.9700484275817871,0.9936924576759338,0.47513628005981445,0.05370607227087021,0.1266673505306244,0.3475358188152313
16.0,1.4269611835479736,1.44115149974823,0.8444063663482666,0.9700114130973816,0.993704617023468,0.4761824309825897,0.05370625481009483,0.12549616396427155,0.34596413373947144
17.0,1.414611577987671,1.4429596662521362,0.8438273668289185,0.9705454111099243,0.9938256740570068,0.4788348972797394,0.0539666973054409,0.1250285655260086,0.34565219283103943
18.0,1.4027858972549438,1.4435871839523315,0.844880998134613,0.9704902768135071,0.9936951994895935,0.47555598616600037,0.053774166852235794,0.1254785656929016,0.34613507986068726
19.0,1.3934763669967651,1.4415264129638672,0.8442607522010803,0.9702180027961731,0.9935568571090698,0.4779300093650818,0.05382777750492096,0.12456532567739487,0.3447890281677246
20.0,1.3829065561294556,1.4574896097183228,0.8333514332771301,0.9678835868835449,0.9932165145874023,0.48178842663764954,0.05606844276189804,0.13641348481178284,0.36012303829193115
