Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.997617483139038,1.7072304487228394,0.7776550650596619,0.9567353129386902,0.9909194111824036,0.5624419450759888,0.06564364582300186,0.1530400961637497,0.38428956270217896
2.0,1.4389324188232422,1.627145528793335,0.7948521375656128,0.9616367816925049,0.9918615221977234,0.5394058227539062,0.06266842037439346,0.14892993867397308,0.3786827027797699
3.0,1.2825798988342285,1.6097115278244019,0.7840561270713806,0.958424985408783,0.9918610453605652,0.5523849725723267,0.06438258290290833,0.14332692325115204,0.371975839138031
4.0,1.1801930665969849,1.5772395133972168,0.8065951466560364,0.9628353714942932,0.9925625920295715,0.5242065787315369,0.060843225568532944,0.14597803354263306,0.3743128776550293
5.0,1.1146901845932007,1.5666970014572144,0.8108005523681641,0.9633152484893799,0.9925577044487,0.5234414935112,0.06024705991148949,0.1393679529428482,0.366216242313385
6.0,1.0549187660217285,1.543552279472351,0.8152447938919067,0.9647124409675598,0.9924963116645813,0.52042156457901,0.059388186782598495,0.13652314245700836,0.36191973090171814
7.0,1.0112507343292236,1.5320593118667603,0.8191512227058411,0.9658543467521667,0.9931707978248596,0.512367844581604,0.058537229895591736,0.13774311542510986,0.36358991265296936
8.0,0.9752229452133179,1.5442403554916382,0.815215528011322,0.966433584690094,0.9924214482307434,0.5130388140678406,0.059139735996723175,0.13816358149051666,0.3645132780075073
9.0,0.9459239840507507,1.5203752517700195,0.8209015727043152,0.9661731719970703,0.9930627346038818,0.5099560618400574,0.05814585089683533,0.13723129034042358,0.36274370551109314
10.0,0.9244885444641113,1.5243468284606934,0.8221633434295654,0.9651244878768921,0.9928476214408875,0.508943498134613,0.057871926575899124,0.1364492028951645,0.3614999055862427
11.0,1.7599045038223267,1.542274832725525,0.8222374320030212,0.9654438495635986,0.9927712678909302,0.5092437267303467,0.05786948651075363,0.13372227549552917,0.3582562506198883
12.0,1.3537055253982544,1.5331676006317139,0.8236903548240662,0.9660384058952332,0.9928539395332336,0.5075405240058899,0.05768333747982979,0.1362365186214447,0.36146944761276245
13.0,1.2975959777832031,1.529160976409912,0.8247279524803162,0.9658238291740417,0.9927478432655334,0.5065587759017944,0.05742119625210762,0.1347263753414154,0.3594715893268585
14.0,1.2753854990005493,1.5311355590820312,0.8241772055625916,0.9651486277580261,0.9927253127098083,0.5080832839012146,0.05755827575922012,0.13361716270446777,0.3577849566936493
15.0,1.261844277381897,1.5268715620040894,0.8253284096717834,0.9657220244407654,0.992816686630249,0.5059114098548889,0.057341285049915314,0.13377021253108978,0.358047753572464
16.0,1.2506579160690308,1.5251703262329102,0.825459897518158,0.9659631252288818,0.9928476810455322,0.5042455792427063,0.05722612887620926,0.134145125746727,0.3583918511867523
17.0,1.2398287057876587,1.5279470682144165,0.8250347971916199,0.9657644033432007,0.9928681254386902,0.5067762732505798,0.05739545077085495,0.13466842472553253,0.3593563735485077
18.0,1.2284867763519287,1.5241270065307617,0.8248943090438843,0.9660323262214661,0.9928339719772339,0.5093130469322205,0.05748690292239189,0.13231231272220612,0.3563674986362457
19.0,1.217136263847351,1.5259571075439453,0.8250425457954407,0.9659947156906128,0.9928889274597168,0.5073387622833252,0.05732979625463486,0.13429999351501465,0.3588956892490387
20.0,1.2050527334213257,1.5255225896835327,0.8253030776977539,0.9659550786018372,0.9927129149436951,0.5065633058547974,0.05724918097257614,0.13416007161140442,0.3585563004016876
