Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,3.0309221744537354,1.7215169668197632,0.7376351952552795,0.947948694229126,0.9887701869010925,0.600356936454773,0.07289570569992065,0.15621258318424225,0.38912367820739746
2.0,2.224423885345459,1.5898908376693726,0.812673032283783,0.9646731615066528,0.9918208122253418,0.5250851511955261,0.06038466468453407,0.1379806101322174,0.3637499511241913
3.0,2.0660650730133057,1.5711134672164917,0.8210780620574951,0.9664615392684937,0.9925665855407715,0.5104176998138428,0.058515239506959915,0.1394590139389038,0.3652777373790741
4.0,1.9693124294281006,1.536251187324524,0.82760089635849,0.9672097563743591,0.9929070472717285,0.5054923295974731,0.057260338217020035,0.1318320482969284,0.35505616664886475
5.0,1.9074559211730957,1.5401337146759033,0.8199940919876099,0.9663528203964233,0.9926756024360657,0.5095773935317993,0.05893871188163757,0.14380483329296112,0.37037044763565063
6.0,1.8628041744232178,1.5180171728134155,0.830919086933136,0.9689866900444031,0.9928278923034668,0.5021936893463135,0.056827690452337265,0.13663949072360992,0.36103200912475586
7.0,1.8256312608718872,1.5119833946228027,0.8350051641464233,0.9689272046089172,0.9929245114326477,0.4945078194141388,0.05621125176548958,0.12979520857334137,0.3527584671974182
8.0,1.797499179840088,1.4868062734603882,0.8379246592521667,0.9691897630691528,0.993189811706543,0.48975712060928345,0.05527690425515175,0.129362553358078,0.35122987627983093
9.0,1.7742900848388672,1.5068747997283936,0.834372878074646,0.9684139490127563,0.9925908446311951,0.49570444226264954,0.056159377098083496,0.1295718401670456,0.35187622904777527
10.0,1.7548762559890747,1.477904200553894,0.837235689163208,0.9707772135734558,0.9931809306144714,0.49058806896209717,0.05555092170834541,0.1285301148891449,0.35061970353126526
11.0,1.6793709993362427,1.4668406248092651,0.8422456979751587,0.9707821011543274,0.9933831691741943,0.4843156933784485,0.05451315641403198,0.12780824303627014,0.34898313879966736
12.0,1.6642556190490723,1.463535189628601,0.8401700854301453,0.9701204895973206,0.9934453368186951,0.4904097020626068,0.05506662651896477,0.1261594295501709,0.3473029136657715
13.0,1.657347321510315,1.4648538827896118,0.8416145443916321,0.9704118371009827,0.9934218525886536,0.4870985746383667,0.05467990040779114,0.1267433613538742,0.3478270471096039
14.0,1.6496528387069702,1.4652541875839233,0.8404379487037659,0.9701709151268005,0.9934185743331909,0.49035850167274475,0.05487613379955292,0.12646831572055817,0.34760403633117676
15.0,1.6453324556350708,1.4705172777175903,0.8416406512260437,0.9705535173416138,0.9934068322181702,0.4866713881492615,0.05464788153767586,0.12797558307647705,0.34942764043807983
16.0,1.642974615097046,1.461768388748169,0.841279923915863,0.97052401304245,0.9934131503105164,0.4878633916378021,0.054661475121974945,0.1266997754573822,0.3477565348148346
17.0,1.6382323503494263,1.4661526679992676,0.8408213257789612,0.9706748723983765,0.9935009479522705,0.4877227544784546,0.054890308529138565,0.12767554819583893,0.3490433096885681
18.0,1.633283019065857,1.466646671295166,0.8420312404632568,0.970005989074707,0.9931938052177429,0.4878977835178375,0.05484279990196228,0.12760089337825775,0.34871339797973633
19.0,1.6315654516220093,1.4683605432510376,0.8415749669075012,0.9699338674545288,0.9934619665145874,0.48783954977989197,0.05476931110024452,0.12713132798671722,0.34828585386276245
20.0,1.6260608434677124,1.469261646270752,0.840340793132782,0.9697510004043579,0.9932445883750916,0.4891466498374939,0.054929547011852264,0.1274912804365158,0.34872716665267944
