Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.840309977531433,1.6173248291015625,0.8070250153541565,0.9634349942207336,0.9921663999557495,0.5280365347862244,0.06097700074315071,0.14105501770973206,0.36831367015838623
2.0,1.3307000398635864,1.5287821292877197,0.828572154045105,0.9676759243011475,0.9928206205368042,0.5022860169410706,0.05716824159026146,0.13289028406143188,0.3570059537887573
3.0,1.1753897666931152,1.4862831830978394,0.8389721512794495,0.970253586769104,0.993679940700531,0.4861638844013214,0.05519116297364235,0.12972426414489746,0.35253745317459106
4.0,1.0873498916625977,1.4650392532348633,0.8439654111862183,0.9712166786193848,0.9939621686935425,0.48113560676574707,0.054306238889694214,0.12708240747451782,0.349060982465744
5.0,1.0254439115524292,1.4537032842636108,0.8452740907669067,0.9721835255622864,0.9941205382347107,0.4808078408241272,0.05373525992035866,0.1257680207490921,0.34726482629776
6.0,0.9848508834838867,1.4534478187561035,0.8442025184631348,0.9711365103721619,0.9940497279167175,0.48569732904434204,0.05379607528448105,0.12407833337783813,0.34492433071136475
7.0,0.9495105147361755,1.4480690956115723,0.8432534337043762,0.9702788591384888,0.9941920638084412,0.4895089566707611,0.05446414276957512,0.1231306716799736,0.34390920400619507
8.0,0.9244861602783203,1.4467291831970215,0.8475220203399658,0.971668004989624,0.9938034415245056,0.475729376077652,0.053633496165275574,0.12329508364200592,0.3440220355987549
9.0,0.9057072401046753,1.465476632118225,0.8290533423423767,0.9704023599624634,0.9938948154449463,0.4916670322418213,0.05762478709220886,0.14165572822093964,0.3689554035663605
10.0,0.8841699957847595,1.4368374347686768,0.8484751582145691,0.9719624519348145,0.9940827488899231,0.48709800839424133,0.05354243144392967,0.12243223190307617,0.34302836656570435
11.0,1.8570291996002197,1.4457592964172363,0.8556317090988159,0.9727998971939087,0.9942376017570496,0.46980220079421997,0.052059657871723175,0.12028376013040543,0.3395834267139435
12.0,1.391271948814392,1.445644497871399,0.8517388701438904,0.9722021222114563,0.9942419528961182,0.47316595911979675,0.05286145582795143,0.12398742884397507,0.3448944389820099
13.0,1.3218661546707153,1.4349327087402344,0.8548429012298584,0.9723120927810669,0.9941506385803223,0.469975084066391,0.052214935421943665,0.12167321890592575,0.3414210379123688
14.0,1.2797024250030518,1.442332148551941,0.8527927398681641,0.9707298874855042,0.9934191107749939,0.4791233539581299,0.052984826266765594,0.12029392272233963,0.3397088646888733
15.0,1.2512328624725342,1.4370578527450562,0.8540555834770203,0.9717417359352112,0.9935871362686157,0.47518154978752136,0.052712634205818176,0.12005573511123657,0.33941686153411865
16.0,1.2298080921173096,1.4339489936828613,0.8558236956596375,0.972293496131897,0.993915319442749,0.4719982445240021,0.05217237025499344,0.11998985707759857,0.33926650881767273
17.0,1.2156795263290405,1.4320251941680908,0.8545635938644409,0.9720486998558044,0.9939086437225342,0.4750956892967224,0.05239993706345558,0.12015357613563538,0.33944588899612427
18.0,1.201566457748413,1.434736728668213,0.853611171245575,0.9727814197540283,0.9940482378005981,0.4702075719833374,0.0525670126080513,0.12391578406095505,0.34442242980003357
19.0,1.186816930770874,1.428833246231079,0.8556455373764038,0.9727196097373962,0.9940718412399292,0.4709099233150482,0.052246756851673126,0.1216876208782196,0.3415519893169403
20.0,1.1757793426513672,1.4331003427505493,0.8546714782714844,0.9728015661239624,0.9941348433494568,0.47109663486480713,0.052332717925310135,0.1221984475851059,0.34213584661483765
