Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.1481544971466064,1.8554147481918335,0.7494162917137146,0.9450403451919556,0.9880353212356567,0.6014324426651001,0.07038663327693939,0.1629977971315384,0.3962903916835785
2.0,1.6352403163909912,1.7738529443740845,0.7732964158058167,0.9512081146240234,0.9884785413742065,0.5726929903030396,0.06664901226758957,0.15900136530399323,0.39038005471229553
3.0,1.4637762308120728,1.7462151050567627,0.7776015996932983,0.9526433348655701,0.9885293245315552,0.5742480754852295,0.0657920390367508,0.15075701475143433,0.3805931806564331
4.0,1.3634371757507324,1.7213155031204224,0.7844166159629822,0.9532802700996399,0.9885029196739197,0.5575936436653137,0.06473934650421143,0.15566162765026093,0.3855571746826172
5.0,1.2928709983825684,1.7285948991775513,0.7762196660041809,0.9511461853981018,0.988129198551178,0.5755778551101685,0.06643183529376984,0.14985938370227814,0.37977877259254456
6.0,1.2369756698608398,1.7010465860366821,0.7901356816291809,0.9538534879684448,0.9883503913879395,0.5522787570953369,0.06409365683794022,0.15490880608558655,0.3844887614250183
7.0,1.1972992420196533,1.7067004442214966,0.7898409962654114,0.9548366069793701,0.9886679649353027,0.5556678771972656,0.0637781098484993,0.15104778110980988,0.3795931339263916
8.0,1.1628628969192505,1.6936414241790771,0.7901325821876526,0.9551762938499451,0.9889034628868103,0.5567848086357117,0.06390794366598129,0.14694933593273163,0.37509864568710327
9.0,1.135511040687561,1.6895946264266968,0.776638925075531,0.9534609913825989,0.9889737367630005,0.5752203464508057,0.06619736552238464,0.1467863917350769,0.37574803829193115
10.0,1.114654541015625,1.6884148120880127,0.7918132543563843,0.9536347389221191,0.9893749356269836,0.5499245524406433,0.06371123343706131,0.1532028466463089,0.38247233629226685
11.0,1.8897160291671753,1.684996485710144,0.8028547763824463,0.9572063088417053,0.9893900752067566,0.5437474250793457,0.0619567446410656,0.1458071917295456,0.37326130270957947
12.0,1.5541342496871948,1.6959041357040405,0.7991927266120911,0.9561073184013367,0.989096462726593,0.5473262071609497,0.06262782216072083,0.14753258228302002,0.3755093216896057
13.0,1.5072247982025146,1.685180425643921,0.7988247871398926,0.956753134727478,0.9891748428344727,0.5486655831336975,0.06250584125518799,0.1445854902267456,0.3717852532863617
14.0,1.4891120195388794,1.685868501663208,0.8003069758415222,0.95616614818573,0.9890758991241455,0.5485462546348572,0.06238596886396408,0.14517828822135925,0.3723837435245514
15.0,1.4750827550888062,1.6822022199630737,0.8009244799613953,0.9566447138786316,0.9892740249633789,0.5456166863441467,0.062151551246643066,0.1457309126853943,0.37292033433914185
16.0,1.4652103185653687,1.6878443956375122,0.7994005680084229,0.9560579657554626,0.9894224405288696,0.5468810796737671,0.06241215765476227,0.1471686065196991,0.37473559379577637
17.0,1.4542303085327148,1.6828705072402954,0.8000199198722839,0.9563919901847839,0.9893021583557129,0.5480623841285706,0.06225840747356415,0.1445896327495575,0.3716856837272644
18.0,1.4443938732147217,1.6790786981582642,0.8008442521095276,0.9568984508514404,0.9895192384719849,0.5460640788078308,0.06206659600138664,0.14471033215522766,0.37182316184043884
19.0,1.4333912134170532,1.6770066022872925,0.8016324639320374,0.956683874130249,0.9895676374435425,0.5454714894294739,0.06200950965285301,0.14589540660381317,0.3732489347457886
20.0,1.4198086261749268,1.6789157390594482,0.7975142598152161,0.9558443427085876,0.9894778728485107,0.5549871921539307,0.0626586526632309,0.14311739802360535,0.37001174688339233
