Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.8364169597625732,1.616064429283142,0.801311731338501,0.9622322916984558,0.9916118383407593,0.537295401096344,0.061419256031513214,0.14142648875713348,0.3686489462852478
2.0,1.321202039718628,1.5201762914657593,0.8289439082145691,0.9691041707992554,0.9930500388145447,0.4975651204586029,0.056900396943092346,0.1359102576971054,0.36106666922569275
3.0,1.1773189306259155,1.4837331771850586,0.8391544222831726,0.9697656631469727,0.9935495853424072,0.4900616407394409,0.05539333075284958,0.12886269390583038,0.35145434737205505
4.0,1.0850719213485718,1.4722261428833008,0.841124951839447,0.971056342124939,0.9934850335121155,0.4866674542427063,0.055297769606113434,0.1313551515340805,0.355224609375
5.0,1.0227954387664795,1.4592721462249756,0.8419931530952454,0.9709809422492981,0.9939608573913574,0.48461681604385376,0.0543883740901947,0.1277868002653122,0.3499714434146881
6.0,0.9810454249382019,1.444553256034851,0.8435521721839905,0.9707238674163818,0.9935043454170227,0.49312135577201843,0.054320476949214935,0.12289966642856598,0.3436117470264435
7.0,0.949309229850769,1.4381599426269531,0.8509359359741211,0.9732852578163147,0.9939036965370178,0.47458183765411377,0.05322066694498062,0.12606607377529144,0.3473908305168152
8.0,0.9243254661560059,1.4361752271652222,0.8469157814979553,0.9719412922859192,0.9941304326057434,0.48677003383636475,0.05367416888475418,0.12369229644536972,0.3442881107330322
9.0,0.9032668471336365,1.4410715103149414,0.8451141715049744,0.9719688296318054,0.9940127730369568,0.4812210500240326,0.05467667430639267,0.13045650720596313,0.35358482599258423
10.0,0.8854600787162781,1.4416017532348633,0.849104642868042,0.9728133082389832,0.9937463998794556,0.47835248708724976,0.05360874533653259,0.12364945560693741,0.3444148898124695
11.0,2.050318717956543,1.4695385694503784,0.8554482460021973,0.9736753702163696,0.9938821196556091,0.4703648090362549,0.05210277438163757,0.12159489840269089,0.34118393063545227
12.0,1.7862043380737305,1.443682312965393,0.8541215658187866,0.9734699726104736,0.9937005043029785,0.471001535654068,0.052431199699640274,0.12328346818685532,0.3435795307159424
13.0,1.405494213104248,1.4462298154830933,0.8461681008338928,0.9721717834472656,0.9938239455223083,0.47787436842918396,0.054466575384140015,0.13080085813999176,0.3540761172771454
14.0,1.362642526626587,1.4413626194000244,0.8521210551261902,0.9723610877990723,0.9935720562934875,0.4779244065284729,0.05314546450972557,0.1221965029835701,0.34223854541778564
15.0,1.3290456533432007,1.4422073364257812,0.8498385548591614,0.9719544649124146,0.9935550689697266,0.47639334201812744,0.05365918204188347,0.1276049017906189,0.349427193403244
16.0,1.3024572134017944,1.439488172531128,0.8487277030944824,0.9717779755592346,0.9933280348777771,0.48223111033439636,0.0537944994866848,0.12255112826824188,0.3427601456642151
17.0,1.2724558115005493,1.4425119161605835,0.8476963043212891,0.9717009663581848,0.993794858455658,0.4770642817020416,0.05423203483223915,0.1297845095396042,0.35225340723991394
18.0,1.2538273334503174,1.4317917823791504,0.8556036949157715,0.973311185836792,0.9936589002609253,0.4717850387096405,0.052595023065805435,0.12280844151973724,0.3428553640842438
19.0,1.2390663623809814,1.4382600784301758,0.8541314601898193,0.972654402256012,0.9936244487762451,0.47646626830101013,0.05299895256757736,0.12245266884565353,0.34255462884902954
20.0,1.2270207405090332,1.435838222503662,0.8537312746047974,0.9733315706253052,0.993793249130249,0.47441086173057556,0.052881188690662384,0.12305787950754166,0.3433287739753723
