Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.904506802558899,1.6539530754089355,0.7922371625900269,0.9610661864280701,0.9913746118545532,0.54009610414505,0.0632331371307373,0.14645987749099731,0.37524697184562683
2.0,1.3542802333831787,1.577567458152771,0.8087432384490967,0.962956964969635,0.9924158453941345,0.5243965983390808,0.06061229109764099,0.13925431668758392,0.3655204176902771
3.0,1.2006484270095825,1.5356357097625732,0.8160291314125061,0.9652315378189087,0.9929947853088379,0.5173947215080261,0.05941421911120415,0.13442158699035645,0.3591993749141693
4.0,1.1113085746765137,1.5048967599868774,0.8311957716941833,0.9681421518325806,0.9931731820106506,0.49186593294143677,0.0565887987613678,0.13364316523075104,0.3574342727661133
5.0,1.0488373041152954,1.503074049949646,0.8298723697662354,0.9670680165290833,0.9934549331665039,0.4939490258693695,0.05683564022183418,0.1321287900209427,0.3555791676044464
6.0,1.002759337425232,1.49439537525177,0.830575168132782,0.965329110622406,0.9931783676147461,0.5010207891464233,0.056686948984861374,0.13069197535514832,0.3532228469848633
7.0,0.9688553214073181,1.486169457435608,0.8325809240341187,0.9675078988075256,0.9932630062103271,0.4869128167629242,0.05614073574542999,0.1338701844215393,0.35751673579216003
8.0,0.9412978291511536,1.469819188117981,0.8336300253868103,0.9682372808456421,0.9938709139823914,0.49095526337623596,0.056138310581445694,0.1280869096517563,0.3502635061740875
9.0,0.9155704975128174,1.4630436897277832,0.8400735855102539,0.9701693058013916,0.9935522079467773,0.481097012758255,0.05541609972715378,0.12912996113300323,0.3514572083950043
10.0,0.8959272503852844,1.4682705402374268,0.8333410620689392,0.9671041965484619,0.9936195611953735,0.4898209869861603,0.05617362633347511,0.1319219022989273,0.35494428873062134
11.0,2.5107297897338867,1.4931150674819946,0.8308855891227722,0.9668995141983032,0.9936733245849609,0.5033165216445923,0.05670580267906189,0.12790930271148682,0.3495597839355469
12.0,2.1638455390930176,1.4770076274871826,0.8391402363777161,0.9690485596656799,0.9941362142562866,0.487566739320755,0.05528998747467995,0.12589596211910248,0.34678778052330017
13.0,2.0621933937072754,1.473349928855896,0.8390732407569885,0.9698765277862549,0.9941848516464233,0.48661112785339355,0.05515637993812561,0.12596462666988373,0.3468928337097168
14.0,2.0105996131896973,1.467400074005127,0.8409767150878906,0.9702930450439453,0.9940412044525146,0.48546579480171204,0.05490011349320412,0.12546369433403015,0.3462070822715759
15.0,1.9414770603179932,1.4614629745483398,0.8420235514640808,0.9712390303611755,0.9942867755889893,0.4829626977443695,0.05472399666905403,0.12513276934623718,0.3459673225879669
16.0,1.8805476427078247,1.4708987474441528,0.8408966660499573,0.9702790379524231,0.993977963924408,0.48824769258499146,0.05498529598116875,0.12594306468963623,0.3469375967979431
17.0,1.833997130393982,1.4623457193374634,0.8428515791893005,0.9709357023239136,0.9939268231391907,0.48267993330955505,0.05436970666050911,0.12465356290340424,0.34521913528442383
18.0,1.7996591329574585,1.4627265930175781,0.8422693610191345,0.9709087014198303,0.9937151670455933,0.48283424973487854,0.054459698498249054,0.12499874085187912,0.34573301672935486
19.0,1.7778527736663818,1.4583312273025513,0.8436083197593689,0.9711428880691528,0.9936784505844116,0.47804853320121765,0.05387340113520622,0.12559832632541656,0.34611523151397705
20.0,1.7592921257019043,1.4674650430679321,0.843140184879303,0.9712608456611633,0.993483304977417,0.4767226576805115,0.054163094609975815,0.1284753829240799,0.3501081168651581
