Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.9073076248168945,1.6522213220596313,0.7931191921234131,0.9600296020507812,0.991217851638794,0.5369107723236084,0.06285664439201355,0.1483898162841797,0.37722527980804443
2.0,1.3536826372146606,1.5771880149841309,0.8097203969955444,0.9625682830810547,0.9921804070472717,0.5209048986434937,0.06028100848197937,0.14076407253742218,0.36703458428382874
3.0,1.1994996070861816,1.5453331470489502,0.8045657873153687,0.963409960269928,0.9926145672798157,0.533997654914856,0.06163286790251732,0.13679981231689453,0.36290520429611206
4.0,1.1100730895996094,1.5059796571731567,0.8313105702400208,0.9678918719291687,0.9931013584136963,0.49253392219543457,0.05666181445121765,0.13292883336544037,0.35647040605545044
5.0,1.0478150844573975,1.5094146728515625,0.827883780002594,0.9666396975517273,0.9933801889419556,0.4961065351963043,0.05701100081205368,0.1325814425945282,0.35605883598327637
6.0,1.001533031463623,1.4922289848327637,0.8307715654373169,0.9659029245376587,0.9933835864067078,0.4988058805465698,0.05654286593198776,0.13035088777542114,0.3527221381664276
7.0,0.9680701494216919,1.483178973197937,0.8339383602142334,0.9676132202148438,0.9933276772499084,0.4866138994693756,0.05599072203040123,0.1343732476234436,0.35811200737953186
8.0,0.9411050081253052,1.4707741737365723,0.8330459594726562,0.9684411883354187,0.9937810301780701,0.49214014410972595,0.056294798851013184,0.12811201810836792,0.35042643547058105
9.0,0.9146109223365784,1.467404842376709,0.8384848237037659,0.9699811339378357,0.9937600493431091,0.4846400022506714,0.05572165548801422,0.1291002333164215,0.3517322540283203
10.0,0.8960545063018799,1.4661736488342285,0.8343895673751831,0.9675197601318359,0.9936692118644714,0.4903804659843445,0.056035272777080536,0.13167648017406464,0.35469213128089905
11.0,2.4575843811035156,1.4855526685714722,0.8337457180023193,0.967609167098999,0.9937788248062134,0.49604806303977966,0.05582045763731003,0.12681588530540466,0.3478052318096161
12.0,2.1447699069976807,1.4754812717437744,0.8392631411552429,0.9692087769508362,0.9940451383590698,0.4853062629699707,0.05504957586526871,0.12591157853603363,0.346599817276001
13.0,2.0582594871520996,1.476172685623169,0.8376752138137817,0.9699048399925232,0.9939812421798706,0.487396240234375,0.05530930683016777,0.12647594511508942,0.3475351929664612
14.0,1.9779372215270996,1.4734625816345215,0.8389995098114014,0.9700417518615723,0.9938400983810425,0.48701590299606323,0.055196311324834824,0.12653042376041412,0.3475320637226105
15.0,1.9071718454360962,1.4677726030349731,0.8404870629310608,0.9709469079971313,0.9940248727798462,0.48425567150115967,0.055100321769714355,0.1262202262878418,0.34740230441093445
16.0,1.856048822402954,1.471764087677002,0.8400783538818359,0.9702476263046265,0.9937935471534729,0.4866553246974945,0.054969970136880875,0.1266736090183258,0.3476961553096771
17.0,1.8182225227355957,1.463897705078125,0.841002881526947,0.9704874753952026,0.9936872720718384,0.4848966598510742,0.05488982051610947,0.12548771500587463,0.34644657373428345
18.0,1.7921534776687622,1.4650260210037231,0.8408936858177185,0.9708095192909241,0.9936162233352661,0.4852120280265808,0.0550735667347908,0.12583200633525848,0.34713640809059143
19.0,1.7763856649398804,1.460613489151001,0.8426716923713684,0.9706400632858276,0.9937150478363037,0.4801065921783447,0.05421675369143486,0.12582695484161377,0.3465908169746399
20.0,1.7615033388137817,1.465897798538208,0.843746542930603,0.9711471796035767,0.993650496006012,0.47661080956459045,0.05417767912149429,0.12778958678245544,0.3492804765701294
