Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.8204506635665894,1.5867679119110107,0.8116611838340759,0.9658885598182678,0.9927268028259277,0.5185562968254089,0.05994928628206253,0.140418142080307,0.36717116832733154
2.0,1.315205454826355,1.5173842906951904,0.8313075304031372,0.9672150015830994,0.9929872751235962,0.5021752119064331,0.05684366077184677,0.13284260034561157,0.35710275173187256
3.0,1.1738286018371582,1.4882245063781738,0.8354901671409607,0.9683252573013306,0.9937505125999451,0.4936428368091583,0.05590095371007919,0.13176244497299194,0.3554147481918335
4.0,1.0892977714538574,1.463958501815796,0.8440881967544556,0.9700580835342407,0.9937856197357178,0.48655495047569275,0.05468335747718811,0.12561753392219543,0.34734222292900085
5.0,1.0294346809387207,1.4641127586364746,0.8386951088905334,0.969277024269104,0.9931913018226624,0.4998352825641632,0.05548451468348503,0.1247657760977745,0.34622469544410706
6.0,0.9858623147010803,1.4456144571304321,0.8451266288757324,0.9714792370796204,0.993929922580719,0.4876827895641327,0.054206665605306625,0.12316445261240005,0.3440568447113037
7.0,0.9475082159042358,1.4394428730010986,0.848127007484436,0.9719259738922119,0.9938509464263916,0.48031947016716003,0.05344818904995918,0.1251453012228012,0.34627944231033325
8.0,0.9231377243995667,1.4232239723205566,0.851348876953125,0.9727795124053955,0.9938384294509888,0.47225630283355713,0.052655793726444244,0.12321428209543228,0.34344369173049927
9.0,0.8993450403213501,1.4409147500991821,0.8400720953941345,0.9703953266143799,0.9935980439186096,0.4965960681438446,0.05447886511683464,0.12305784970521927,0.3434429466724396
10.0,0.8812214136123657,1.4320851564407349,0.8496930599212646,0.9730300307273865,0.9941492080688477,0.4763461649417877,0.05304441601037979,0.12332069128751755,0.3438100814819336
11.0,2.050159215927124,1.4635872840881348,0.8557917475700378,0.9737118482589722,0.9941891431808472,0.470426470041275,0.05183308571577072,0.1200803592801094,0.33911287784576416
12.0,1.7249010801315308,1.4415853023529053,0.851520299911499,0.9723789691925049,0.9938040971755981,0.4780673384666443,0.05269593000411987,0.11985267698764801,0.33900177478790283
13.0,1.4082074165344238,1.4408334493637085,0.8520512580871582,0.9723316431045532,0.9936116337776184,0.47553083300590515,0.0526927225291729,0.12254896014928818,0.3427024781703949
14.0,1.3589850664138794,1.4664198160171509,0.8198903799057007,0.9676581621170044,0.9926554560661316,0.5106934309005737,0.059594862163066864,0.12985166907310486,0.3540549874305725
15.0,1.3278768062591553,1.4430432319641113,0.8465779423713684,0.9714769721031189,0.9934667348861694,0.4824037551879883,0.05370757356286049,0.12160921096801758,0.3417403995990753
16.0,1.2974400520324707,1.4409219026565552,0.848619282245636,0.9713572263717651,0.993360161781311,0.4827577471733093,0.05349939689040184,0.12151206284761429,0.34148141741752625
17.0,1.2717574834823608,1.446460247039795,0.8473949432373047,0.9711308479309082,0.9932401180267334,0.48149070143699646,0.0536995455622673,0.12245432287454605,0.34275534749031067
18.0,1.2509117126464844,1.4366995096206665,0.8521860241889954,0.9721183180809021,0.9935591816902161,0.4756808578968048,0.05287983641028404,0.12341533601284027,0.34390780329704285
19.0,1.2375049591064453,1.4384430646896362,0.851283848285675,0.9720574021339417,0.99384605884552,0.47753673791885376,0.0529535748064518,0.12207476794719696,0.34204375743865967
20.0,1.2278779745101929,1.4347007274627686,0.8523010611534119,0.9722285270690918,0.9936498403549194,0.4760972261428833,0.052696771919727325,0.121614471077919,0.3412817418575287
