Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.4097325801849365,1.569123387336731,0.8118709921836853,0.9615711569786072,0.9931241869926453,0.5084582567214966,0.05996375530958176,0.14442741870880127,0.3714643716812134
2.0,1.8138774633407593,1.5216935873031616,0.8261778354644775,0.966204822063446,0.99365234375,0.4948313236236572,0.05740714445710182,0.1380937397480011,0.3633117973804474
3.0,1.684477686882019,1.4798469543457031,0.8398222923278809,0.9691155552864075,0.9939723610877991,0.4878137409687042,0.05570251867175102,0.12710638344287872,0.34930619597435
4.0,1.6195597648620605,1.5108988285064697,0.8350470662117004,0.9690032005310059,0.9932407736778259,0.48699697852134705,0.05654536932706833,0.131989523768425,0.35577836632728577
5.0,1.5814838409423828,1.5048913955688477,0.8278564810752869,0.9649689793586731,0.9929423332214355,0.512370228767395,0.05696818605065346,0.1307358294725418,0.3534712493419647
6.0,1.5542141199111938,1.4679831266403198,0.8450917601585388,0.9693790078163147,0.9927279353141785,0.48786115646362305,0.05469723045825958,0.12714268267154694,0.34852302074432373
7.0,1.5432476997375488,1.5116385221481323,0.8227294683456421,0.9645174145698547,0.9925554990768433,0.5202713012695312,0.0583873875439167,0.1312095671892166,0.35408952832221985
8.0,1.525909662246704,1.500135898590088,0.8397198915481567,0.9667917490005493,0.9918835163116455,0.49089983105659485,0.05542953312397003,0.13098113238811493,0.35401785373687744
9.0,1.5093439817428589,1.500813603401184,0.8354684710502625,0.9663621783256531,0.9920108318328857,0.4948941469192505,0.05565910041332245,0.13042926788330078,0.352294385433197
10.0,1.497157096862793,1.5619505643844604,0.8199915289878845,0.9643051624298096,0.9910891652107239,0.5161945819854736,0.05991964787244797,0.13565140962600708,0.3609522581100464
11.0,1.334459662437439,1.4605313539505005,0.8452044129371643,0.9676239490509033,0.9927356243133545,0.4844997823238373,0.053982365876436234,0.12568725645542145,0.3456059396266937
12.0,1.2974990606307983,1.4584589004516602,0.8456303477287292,0.968250036239624,0.9925501942634583,0.4834049642086029,0.05383819341659546,0.12502820789813995,0.34486231207847595
13.0,1.2822377681732178,1.4621089696884155,0.8438435196876526,0.9677833318710327,0.9925114512443542,0.48718246817588806,0.05428042262792587,0.12512516975402832,0.345080703496933
14.0,1.2725775241851807,1.4606060981750488,0.843231737613678,0.9679853916168213,0.9927836656570435,0.48617687821388245,0.05404549464583397,0.1254422813653946,0.3454423248767853
15.0,1.2624951601028442,1.463993787765503,0.8452661633491516,0.9688993096351624,0.9924601316452026,0.4811975657939911,0.05396078899502754,0.1272432506084442,0.3477618396282196
16.0,1.2566289901733398,1.4562350511550903,0.8440287709236145,0.9678862690925598,0.9924708604812622,0.4807373285293579,0.05393778532743454,0.12682639062404633,0.34697961807250977
17.0,1.2506561279296875,1.4590792655944824,0.843396782875061,0.9689512252807617,0.9926283955574036,0.4843912720680237,0.05404198169708252,0.12498088926076889,0.3450753092765808
18.0,1.2430052757263184,1.460946798324585,0.843594491481781,0.9686440825462341,0.9926881790161133,0.48429036140441895,0.054031919687986374,0.12445256114006042,0.34438544511795044
19.0,1.2390034198760986,1.4708317518234253,0.8405981063842773,0.966935932636261,0.9921673536300659,0.4898471236228943,0.05454997345805168,0.12763269245624542,0.34824275970458984
20.0,1.2333307266235352,1.4713220596313477,0.8421662449836731,0.9672597646713257,0.9919458627700806,0.4837324023246765,0.054697077721357346,0.13161759078502655,0.3532797396183014
