Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,1.9619660377502441,1.6409027576446533,0.7986568808555603,0.9630175232887268,0.9922680258750916,0.5311639904975891,0.06182398647069931,0.14578932523727417,0.37444233894348145
2.0,1.3472553491592407,1.5575463771820068,0.8213246464729309,0.9671128988265991,0.9927363395690918,0.506925642490387,0.058413077145814896,0.13893941044807434,0.36491286754608154
3.0,1.1932458877563477,1.532047152519226,0.8239864706993103,0.9659228920936584,0.9928542375564575,0.5104693174362183,0.0576753243803978,0.13243553042411804,0.35651907324790955
4.0,1.1052212715148926,1.5085636377334595,0.8300626277923584,0.9683913588523865,0.9930610060691833,0.5025184750556946,0.0569765567779541,0.13031898438930511,0.3536718785762787
5.0,1.04532790184021,1.4918651580810547,0.8373759388923645,0.9681381583213806,0.9930149912834167,0.49363574385643005,0.05580409988760948,0.12814390659332275,0.3507005274295807
6.0,1.000898003578186,1.479658603668213,0.8403641581535339,0.969746470451355,0.9934546947479248,0.48582714796066284,0.05527878925204277,0.12990997731685638,0.3529885709285736
7.0,0.9674047231674194,1.4617623090744019,0.8405296802520752,0.971066415309906,0.9934707283973694,0.47946032881736755,0.05484061688184738,0.13054482638835907,0.35322442650794983
8.0,0.937292754650116,1.453891396522522,0.8445962071418762,0.9711021184921265,0.9933943748474121,0.478557288646698,0.05424875766038895,0.12621068954467773,0.34745684266090393
9.0,0.9156848192214966,1.4535645246505737,0.8443194031715393,0.9708905220031738,0.9933080673217773,0.47771862149238586,0.05420098081231117,0.12704066932201385,0.34869712591171265
10.0,0.8980007171630859,1.4591565132141113,0.8326521515846252,0.9686302542686462,0.9931381940841675,0.4852719008922577,0.05683623626828194,0.13867272436618805,0.36375829577445984
11.0,2.5982117652893066,1.4727360010147095,0.843548595905304,0.9696978330612183,0.9933021068572998,0.4823387563228607,0.054361362010240555,0.12462989240884781,0.34540966153144836
12.0,1.6552612781524658,1.4645074605941772,0.8441927433013916,0.9703236818313599,0.9936861991882324,0.4778783917427063,0.05420563369989395,0.12813800573349,0.35018184781074524
13.0,1.5894968509674072,1.4793235063552856,0.8272828459739685,0.9690521955490112,0.9933274984359741,0.4917221665382385,0.058304350823163986,0.1430414468050003,0.3703295886516571
14.0,1.5675276517868042,1.460091233253479,0.8427973389625549,0.9707176089286804,0.9937251210212708,0.47714924812316895,0.05429281294345856,0.12847499549388885,0.3504125773906708
15.0,1.5523959398269653,1.461135983467102,0.8461046814918518,0.9705106616020203,0.993549108505249,0.4754931628704071,0.05390642210841179,0.12743860483169556,0.34906062483787537
16.0,1.540744423866272,1.466953992843628,0.8387951254844666,0.9700581431388855,0.9933789968490601,0.4870741665363312,0.05533420667052269,0.12504591047763824,0.3466436266899109
17.0,1.5328271389007568,1.4575306177139282,0.8447189331054688,0.9706937074661255,0.9936900734901428,0.47684246301651,0.054101500660181046,0.12767671048641205,0.3495159149169922
18.0,1.520621418952942,1.4562506675720215,0.8469005823135376,0.9716604351997375,0.993645429611206,0.47457563877105713,0.053725939244031906,0.1262284815311432,0.34761255979537964
19.0,1.5116946697235107,1.4776450395584106,0.8237494230270386,0.9681273102760315,0.9930464625358582,0.49476829171180725,0.05907819792628288,0.14528900384902954,0.3727930188179016
20.0,1.4967293739318848,1.4564675092697144,0.84487384557724,0.9708712697029114,0.9934494495391846,0.48112034797668457,0.05417654663324356,0.12424468994140625,0.3451720178127289
