Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,3.1395177841186523,1.793573260307312,0.7640029191970825,0.9511198997497559,0.9893467426300049,0.5735498070716858,0.06781146675348282,0.16104908287525177,0.3936190903186798
2.0,2.2721335887908936,1.6903027296066284,0.7860316634178162,0.957859218120575,0.9904775619506836,0.5513672232627869,0.06464884430170059,0.14666342735290527,0.3760838210582733
3.0,2.0524938106536865,1.6439423561096191,0.794550359249115,0.9587509632110596,0.9908919334411621,0.5526078939437866,0.06313121318817139,0.1421668827533722,0.36986881494522095
4.0,1.9365531206130981,1.6172515153884888,0.8018914461135864,0.9603214263916016,0.9910995960235596,0.5302673578262329,0.06200245022773743,0.15330225229263306,0.3828112781047821
5.0,1.8499423265457153,1.577293038368225,0.820509672164917,0.9636752009391785,0.9922825694084167,0.5151456594467163,0.05890914425253868,0.13843974471092224,0.3643133044242859
6.0,1.7803404331207275,1.5617690086364746,0.8244275450706482,0.9642078280448914,0.9919872879981995,0.5101208686828613,0.05814599618315697,0.13705796003341675,0.3618510663509369
7.0,1.7377371788024902,1.5476702451705933,0.8289728760719299,0.9658228158950806,0.9921800494194031,0.5018928647041321,0.05754004791378975,0.13583043217658997,0.3602830767631531
8.0,1.6924080848693848,1.5315953493118286,0.8317250609397888,0.9663673043251038,0.9925090074539185,0.49679604172706604,0.05707300826907158,0.1354004591703415,0.3599163293838501
9.0,1.6500271558761597,1.5239546298980713,0.8342064023017883,0.9670597910881042,0.9924120306968689,0.49527108669281006,0.05660106614232063,0.1328193098306656,0.35647502541542053
10.0,1.626044511795044,1.5188119411468506,0.8310563564300537,0.9675188660621643,0.9927008748054504,0.5017110109329224,0.057072293013334274,0.1320408284664154,0.3555591404438019
11.0,1.5629409551620483,1.5068598985671997,0.837812066078186,0.9676021933555603,0.9926840662956238,0.4900745451450348,0.05592508241534233,0.13075630366802216,0.3536759614944458
12.0,1.5526574850082397,1.5062675476074219,0.8380343317985535,0.9674742221832275,0.9929486513137817,0.4907083213329315,0.05593761429190636,0.13069644570350647,0.3536717891693115
13.0,1.5472232103347778,1.5061867237091064,0.8375864624977112,0.9679749011993408,0.992749810218811,0.4901823401451111,0.056021831929683685,0.13079734146595,0.3538263738155365
14.0,1.5440531969070435,1.5054594278335571,0.8357118368148804,0.9672625064849854,0.992806613445282,0.49027299880981445,0.05609626695513725,0.13314200937747955,0.35660406947135925
15.0,1.5389405488967896,1.510290503501892,0.8368231654167175,0.9677028059959412,0.992623507976532,0.4915671944618225,0.0561709851026535,0.13132888078689575,0.3545885384082794
16.0,1.5362387895584106,1.5016961097717285,0.8368371725082397,0.9676101207733154,0.9927834868431091,0.49241364002227783,0.05589359626173973,0.13027387857437134,0.3529064953327179
17.0,1.5313175916671753,1.5025074481964111,0.8367469906806946,0.9677132368087769,0.9929175972938538,0.49116167426109314,0.05594998970627785,0.13026870787143707,0.35317009687423706
18.0,1.5285248756408691,1.507298231124878,0.8377050757408142,0.9676936268806458,0.9927348494529724,0.48928192257881165,0.05602533370256424,0.13132338225841522,0.3545517921447754
19.0,1.5247845649719238,1.499790072441101,0.8386799693107605,0.9677415490150452,0.9928151369094849,0.4885059893131256,0.055709630250930786,0.13120852410793304,0.35403087735176086
20.0,1.5207351446151733,1.5061604976654053,0.8378505110740662,0.9673217535018921,0.9925727248191833,0.4894489049911499,0.055993590503931046,0.1329735517501831,0.35635560750961304
