Epoch,loss(train),loss(val),delta1,delta2,delta3,RMS,Log,Rel,SqRel
1.0,2.8263256549835205,1.7066956758499146,0.7505966424942017,0.9459023475646973,0.9877522587776184,0.5800718069076538,0.07055772095918655,0.16642747819423676,0.3983122706413269
2.0,1.424906611442566,1.6321015357971191,0.7717088460922241,0.9513813853263855,0.9884783625602722,0.5546451807022095,0.06692413240671158,0.15567415952682495,0.3849203586578369
3.0,1.2545336484909058,1.574432134628296,0.7966103553771973,0.9581429362297058,0.9897689819335938,0.5295489430427551,0.06321416795253754,0.15271718800067902,0.38026949763298035
4.0,1.1513829231262207,1.5469576120376587,0.8070396780967712,0.9604739546775818,0.9901731610298157,0.5184409022331238,0.06128848344087601,0.14803262054920197,0.37424057722091675
5.0,1.0801215171813965,1.5410583019256592,0.8072943687438965,0.9611319899559021,0.9913690090179443,0.5200217962265015,0.060712575912475586,0.14319820702075958,0.36882469058036804
6.0,1.0236538648605347,1.5079671144485474,0.8188433647155762,0.9633764028549194,0.9914175868034363,0.5067588686943054,0.05898478999733925,0.14080089330673218,0.3654804527759552
7.0,0.9825125336647034,1.499585747718811,0.8226513266563416,0.9645973443984985,0.9920830726623535,0.5025186538696289,0.058236055076122284,0.14004874229431152,0.36470678448677063
8.0,0.9472268223762512,1.4816681146621704,0.8315183520317078,0.966561496257782,0.9919172525405884,0.4943000376224518,0.05680245906114578,0.1335725635290146,0.3566616177558899
9.0,0.9183859825134277,1.4808149337768555,0.8270969390869141,0.9665833711624146,0.9923189282417297,0.5016422867774963,0.05696197599172592,0.13308417797088623,0.35581502318382263
10.0,0.8941241502761841,1.4737282991409302,0.8314049243927002,0.9677051901817322,0.99300616979599,0.4944789707660675,0.05671527981758118,0.13170213997364044,0.3546850085258484
11.0,2.747112274169922,1.4879227876663208,0.8361476063728333,0.9685528874397278,0.9932786822319031,0.49282029271125793,0.05543302744626999,0.1277662068605423,0.3493681252002716
12.0,1.7319998741149902,1.4723211526870728,0.8359860181808472,0.9672629237174988,0.9927899241447449,0.4882124662399292,0.05552961304783821,0.13034844398498535,0.3522924482822418
13.0,1.563923716545105,1.4696438312530518,0.8356470465660095,0.9675357341766357,0.9926087856292725,0.4880121350288391,0.05558378994464874,0.13069652020931244,0.3526099920272827
14.0,1.518073320388794,1.465606451034546,0.833241879940033,0.9683327674865723,0.9926589727401733,0.4938724637031555,0.056137025356292725,0.12937110662460327,0.3512449264526367
15.0,1.4872562885284424,1.4660547971725464,0.8366184234619141,0.9685701727867126,0.9927355051040649,0.4876798987388611,0.05546267703175545,0.12835277616977692,0.3499870300292969
16.0,1.4698598384857178,1.466336727142334,0.8340485692024231,0.9671503901481628,0.9924440383911133,0.48900294303894043,0.05594521760940552,0.1322792023420334,0.35455992817878723
17.0,1.4522206783294678,1.4639331102371216,0.8332002758979797,0.9677638411521912,0.9925809502601624,0.49806180596351624,0.05621982365846634,0.12797029316425323,0.34967392683029175
18.0,1.4349077939987183,1.46072518825531,0.8382527232170105,0.9681288003921509,0.9926678538322449,0.4852886199951172,0.05529150366783142,0.1302104890346527,0.3521515429019928
19.0,1.4225547313690186,1.4682774543762207,0.8290833830833435,0.9677994847297668,0.9926228523254395,0.4967106282711029,0.05707503482699394,0.129184752702713,0.3516567349433899
20.0,1.4138226509094238,1.4801870584487915,0.8212460279464722,0.9644336700439453,0.9920597076416016,0.49682945013046265,0.05888642743229866,0.14520464837551117,0.3711550235748291
